access_time_sec,file_size_kb,operation_close,operation_delete,operation_encrypt,operation_execute,operation_exfiltrate,operation_open,operation_overwrite,operation_ransom_access,operation_read,operation_write,privilege_level_admin,privilege_level_guest,privilege_level_user
0.923636588104461,-1.187650563747789,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
0.6121078391966344,0.45732425270439775,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,2.537082440103789,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.187836043381921,-1.2705751919960093,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,3.765924353305283,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.12171543600846899,0.6233627576800098,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
0.3075019513756481,-0.473822197500057,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,2.5524556920973653,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.7070506248949657,1.141863037363275,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.8555387112135723,-1.4831992377818632,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,2.5399930764893845,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
1.1728595872307228,-1.2195389324881187,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-0.48170421252418005,0.1732352499715591,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,2.537082440103789,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.16325260252951262,1.1049697222362953,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,2.5399930764893845,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-0.6409300175215138,-0.5742692072572441,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,2.537082440103789,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.2670955188321215,1.1059193440692787,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.004026797532178888,0.43529708150373364,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,2.5524556920973653,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.22555835231107788,0.20910459564873762,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
0.2659647848546045,-0.4564789261588773,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,3.733662952627714,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-0.17017546361635336,1.4734973410507235,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
0.515187783980866,-0.6082190326456873,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,3.733662952627714,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.547824819897632,1.6973816713472574,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
1.3736225587491,0.17372526835512705,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
0.4736506174598223,0.027544335943967824,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
1.429005447443825,-0.9038927458534995,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
0.25904192376776375,0.1503767372373931,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.3086326853531651,-0.04180171392372641,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,2.5399930764893845,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
0.4251905898519382,1.4761772346932713,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-0.024795380792700543,1.5497104071626262,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
1.2282424759254476,-0.8006239060943865,-0.3867834943348585,-0.2665446585102844,3.707999802706731,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.017872519705860096,-1.143008199286179,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,2.537082440103789,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.8070786836056881,0.21250430939956136,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,2.5399930764893845,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
1.5190026415727527,0.37430500021659185,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,2.5524556920973653,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-1.1601445990345585,0.15304987200568476,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,3.733662952627714,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
0.5013420618071847,0.5679197121571349,-0.3867834943348585,-0.2665446585102844,3.707999802706731,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
0.06520181333622714,0.18536742926127742,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
1.5397712248332747,0.7541402156614928,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,2.5334556688666887,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
0.2798105070282857,1.668244164429165,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.9524587664293408,0.5497349609710692,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.5786242677399485,1.6710558561197069,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,3.733662952627714,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.32940126861368707,-1.6096881900478444,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
-0.654775739695195,-0.926102406659079,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
0.6397992835439967,1.4040532875063156,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
0.4736506174598223,-0.013762524072251685,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,3.765924353305283,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.1947589044687617,0.08803288109902917,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
1.3805454198359406,1.4500136324478674,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,2.5524556920973653,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.3432469907873683,0.2446866891700316,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.29167895968453,1.7108047956198928,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.8001558225188475,0.25710612061563476,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,2.537082440103789,-0.7009637430136354,-0.7183803628051361,1.424457496710723
0.6259535613703155,0.3187166388972107,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,1.392020232979635,-0.7020216484585491
-1.6655134583739222,-1.3354907997888232,2.585425734672763,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-1.533979097723951,0.47198087152877344,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,3.749698783083172,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.3086326853531651,1.389967793556581,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,2.5524556920973653,-0.39415353013088983,1.4266073102450718,-0.7183803628051361,-0.7020216484585491
0.6536450057176779,0.06416053722644688,-0.3867834943348585,3.7517165250618425,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,-0.26783349560147357,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
-0.9039987388214565,-0.8101370216098621,-0.3867834943348585,-0.2665446585102844,-0.2696871772404166,-0.39370186055079165,-0.26668808825698653,-0.39471778104857796,-0.26553905659903076,3.733662952627714,-0.39177957254893425,-0.39415353013088983,-0.7009637430136354,-0.7183803628051361,1.424457496710723
